-0.056172436316133,-0.08019801980198,-0.029163966299417,-0.075386012715713,-0.077970297029703,-0.059676044330776,-0.048369264787175,-0.033015115354018,-0.004587155963303,0.001310615989515,-0.060077126040187,-0.022163588390501,-0.005722460658083,-0.037062937062937,-0.045779365788298,-0.015425531914894,-0.072398190045249,-0.052105422599212,-0.02316844082655,-0.001644195988162,-0.042253521126761,-0.01593625498008,-0.05433221637147,-0.050084889643464,-0.03452380952381,-0.049230769230769,-0.039026862645717,-0.029229711141678,-0.043072505384063,-0.008599779492834,-0.048557353976073,-0.067179279643869,-0.019122896481387,-0.028056112224449,-0.048131080389145,-0.052691867124857,-0.016346153846154,-0.057402436506298,-0.02679658952497,-0.041953909789246
-0.048098434004474,-0.107329842931937,0.000656598818122,-0.011057692307692,0.003155403628714,-0.062322443181818,-0.010327022375215,-0.00438421681945,-0.004,0.002444044250064,0.011566771819138,-0.020954393379116,-0.002833864682961,-0.019881656804734,-0.029539729791619,0.019138755980861,-0.044285714285714,-0.027350952673633,-0.005021971123666,-0.010016155088853,-0.027104136947218,-0.014521452145215,-0.031899109792285,-0.011751904243743,-0.020457280385078,0.015055467511886,-0.030975735673722,-0.004861111111111,-0.017531044558072,0.002175805047868,-0.01086169442433,-0.049810046433094,0.003580562659847,-0.024242424242424,-0.031770833333333,-0.040329702678834,-0.006603773584906,-0.002990813928648,-0.02262996941896,-0.037074350191417
-0.021261682242991,-0.040588235294118,0.005890052356021,-0.001458434613515,-0.025091479351804,-0.028684657482544,0.013904982618772,-0.013178913738019,0.028,0.056274836559416,0.003729796933278,0.003058103975535,0.03303730017762,-0.013480982185845,0.001176470588235,0.026041666666667,-0.001987577639752,-0.035594767264983,0.033354310887351,0.044343006194979,-0.032967032967033,-0.033333333333333,-0.016042780748663,-0.032548933362657,-0.031746031746032,-0.042154566744731,0.012786361214705,-0.009417509591908,-0.029082774049217,0.035311958405546,0.005652082897216,-0.022737405260812,-0.002541942043721,-0.013708019191227,-0.004027926960258,-0.022461538461539,-0.010377358490566,-0.052868150684932,0.005003126954346,0.002083767451552
-0.0637347130762,-0.059036144578313,-0.010974822466107,-0.033300923675255,-0.005879208979156,-0.024639076034649,-0.02393844400114,-0.0228,-0.008240426563257,-0.011169114969042,-0.037943696450428,-0.018084153983885,-0.016282225237449,-0.022607022607023,-0.045253090739445,0.0,-0.035670356703567,-0.010802469135803,-0.043139604553625,-0.00776397515528,-0.043740573152338,-0.03360768175583,-0.044891640866873,0.006568516421291,-0.027465667915106,-0.050683829444891,-0.025906735751295,-0.01927119831815,-0.064102564102564,-0.015767634854772,-0.018436043500777,-0.043891402714932,-0.003291972651304,-0.057931034482759,-0.069693769799367,-0.061059190031153,-0.014150943396227,-0.009379187137115,-0.026901669758813,-0.059692307692308
0.007474226804124,-0.001322751322751,-0.012008005336891,0.013107591480066,-0.000555555555556,0.010355329949239,0.006567164179104,-0.013971210838273,-0.021158690176323,-0.00978792822186,0.048759439050701,-0.052056317154502,-0.017989417989418,0.01560900716479,-0.01041041041041,0.026694045174538,0.022047244094488,-0.00832,-0.017341040462428,-0.042925278219396,-0.000807102502018,0.032679738562092,0.008911166805904,-0.016431381624624,-0.044270833333333,0.042907180385289,-0.023587493143171,-0.010989010989011,0.016433853738702,-0.031869078380706,0.001743299193724,0.014222658165768,-0.000776799585707,-0.004477611940299,-0.010647737355812,-0.039661016949153,0.023552502453386,0.039860950173812,-0.007489417127971,-0.036351471900089
-0.003142857142857,0.018897637795276,0.042505592841163,0.003529411764706,-0.038236201048412,0.001627906976744,-0.019280205655527,-0.011803588290841,-0.037378114842904,-0.019997241759757,-0.038863636363636,-0.024096385542169,0.0148,-0.035215053763441,-0.005681818181818,0.01,0.092402464065709,-0.008318890814558,-0.016546762589928,0.032592592592593,0.027272727272727,-0.00859375,-0.008314678605692,0.00669344042838,-0.054098360655738,0.043192488262911,-0.040523690773067,0.039166666666667,0.036363636363636,-0.006812652068127,0.03105355795826,-0.027747551686616,-0.000814111261872,0.016393442622951,0.073925710123817,0.058039961941009,0.02020202020202,0.01297728974295,-0.017142857142857,-0.015869017632242
-0.054740406320542,-0.053846153846154,-0.031960227272727,-0.051537335285505,0.013972689742776,-0.038843930635838,-0.022697795071336,-0.010782934833568,-0.062394603709949,-0.060406447091801,-0.076868994609796,-0.016265060240964,-0.059528487229863,-0.040333796940195,-0.04,-0.048041775456919,-0.011229946524064,-0.049809754410239,-0.079825834542816,-0.02447804175666,-0.076788830715532,-0.052755905511811,-0.074655559115668,-0.023735810113519,-0.052276559865093,-0.072386058981233,-0.091902313624679,0.002396166134185,-0.043478260869565,-0.054390243902439,-0.015219229375529,-0.059214167127836,-0.084732214228617,-0.129186602870813,-0.063981042654029,-0.033043478260869,-0.050045495905369,-0.081423695758167,-0.025179856115108,-0.058461538461539
-0.012857977790766,0.061797752808989,-0.031363967906638,-0.006990881458966,-0.015755329008341,0.009456264775414,-0.030383091149274,-0.03544776119403,-0.000592066311427,-0.045667447306792,-0.015,-0.035928143712575,-0.003138075313808,-0.025265575653173,0.028320425384349,-0.008800880088009,0.015446071904128,-0.019494584837545,-0.018957345971564,-0.01423487544484,-0.021395348837209,0.020746887966805,0.012615069894306,-0.038030737171138,-0.046793760831889,-0.033396946564886,-0.021815622800845,0.016929133858268,0.015929203539823,0.005107252298264,-0.000840336134454,-0.012746234067208,-0.029268292682927,-0.035714285714286,-0.00709219858156,-0.040227372103192,0.034798534798535,0.036315789473684,-0.008778346744696,-0.007798284377437
-0.150563852483999,-0.111200644641418,-0.120063191153239,-0.102572347266881,-0.0842586544742,-0.122236024844721,-0.067431850789096,-0.098079916969383,-0.153191489361702,-0.135483870967742,-0.18406374501992,-0.152590307237434,-0.110726643598616,-0.086744639376218,-0.129285714285714,-0.097058823529412,-0.147785927737028,-0.067578125,-0.154621848739496,-0.115947467166979,-0.097512437810945,-0.143598615916955,-0.149947201689546,-0.180678255913366,-0.084148727984345,-0.141504471330878,-0.15875486381323,-0.0728,-0.081154192966637,-0.162894736842105,-0.132927447995941,-0.151331719128329,-0.14207650273224,-0.052855759922556,-0.114661654135338,-0.057729468599034,-0.080357142857143,-0.0776,-0.092692307692308,-0.154117966838815
-0.005764665988471,0.058430717863105,-0.017811704834606,0.014390896921017,-0.050322580645161,0.033914209115282,0.086717892425906,0.002486187845304,0.051769331585845,0.005907626208378,0.05375,-0.001011853136745,0.054402290622763,0.085862068965517,-0.010062412431537,0.044757033248082,0.019493744544661,-0.018683996750609,-0.034608378870674,-0.001809772772974,-0.053675048355899,0.03768115942029,0.011328125,-0.112116788321168,-0.02834008097166,0.067058823529412,-0.03716814159292,0.009836065573771,-0.007312614259598,0.05518697225573,0.015947857440022,0.145527369826435,0.110927152317881,0.014869888475837,0.088105726872247,0.010304219823356,0.018587360594796,0.045318860244233,-0.043581616481775,0.030769230769231
-0.051903114186851,-0.02177554438861,0.007174887892377,0.085357142857143,0.045133991537377,-0.056923076923077,-0.004,0.002743902439024,-0.031914893617021,-0.020357142857143,-0.020783132530121,-0.037223787631618,-0.007407407407407,0.063957597173145,-0.052162162162162,-0.081295843520782,-0.010845986984816,-0.054830287206266,-0.022770398481974,-0.026411290322581,-0.090909090909091,-0.006972111553785,-0.060537656474451,-0.106055536968886,-0.023913043478261,0.020446096654275,-0.01174168297456,0.051724137931035,0.028571428571429,0.032941176470588,-0.113845283552539,-0.016749379652606,0.01007326007326,-0.08314606741573,-0.073076923076923,-0.018905472636816,-0.050220264317181,0.061697375767728,-0.017826086956522,-0.082734935997502
-0.106143344709898,0.006451612903226,-0.057872340425532,-0.001896333754741,-0.043870967741936,-0.017794591565084,-0.123376623376623,-0.061177152797913,-0.019912881144991,-0.005908932916232,-0.042170451194338,0.016883886255924,0.015518028297581,-0.028811913240531,0.00498545907769,-0.02547770700637,-0.002970002970003,-0.093600166770899,-0.005612722170253,0.043495690519142,-0.059782608695652,-0.05744888023369,-0.050010640561822,-0.067881386209361,0.0,-0.054341736694678,-0.012369172216936,0.0092,-0.029565217391304,-0.006427423674344,-0.086049345111179,-0.087810514153668,0.00470449867686,-0.122896281800391,-0.118937644341801,-0.019074868860277,-0.048648648648649,-0.087203557312253,-0.084388185654009,0.046414852752881
-0.026640926640927,0.020424836601307,0.10062893081761,0.067674113009198,0.020718232044199,0.036729857819905,0.036171816126601,-0.120352867044739,0.016741790083709,0.042477876106195,-0.0046875,-0.008002371072911,0.035326714384669,-0.103103448275862,0.013381294964029,0.066666666666667,0.106051344743276,-0.092822966507177,-0.0310442144873,0.047195357833656,-0.008818342151676,-0.047261009667025,-0.027070800555299,-0.071062992125984,0.006342494714588,0.069486404833837,-0.035363457760314,0.028225806451613,-0.059181897302002,0.041333333333333,-0.081085724102388,-0.022886204704387,0.036022625781482,-0.078125,-0.017426273458445,0.048464856635372,0.002816901408451,0.039226519337017,-0.02304797742239,0.121722846441947
0.13023610053313,-0.025423728813559,0.092382495948136,-0.041272570937231,-0.048228346456693,-0.015758547008547,-0.035,0.033219178082192,-0.052760736196319,-0.028333333333333,0.063692307692308,0.031851851851852,-0.027919863597613,-0.006273062730627,-0.025570901134965,0.016009852216749,0.043835616438356,-0.054499366286439,-0.040778498609824,0.031407942238267,0.014611338398597,-0.059978189749182,-0.045308924485126,-0.015289256198347,0.056842105263158,-0.030639197041733,-0.011627906976744,0.012422360248447,0.0,-0.019138755980861,-0.065033161385409,-0.009517766497462,0.035509736540664,-0.054705609643023,-0.019443216968626,0.077756833176249,0.05340699815838,-0.053178019751836,0.014650283553875,0.0258222343028
