-0.0012296971377801522,0.021786909923466206
-0.0012107843213759167,0.025055761641009765
0.0003204549229658137,0.017735803067202197
0.001444845893091458,0.021113287137934846
-0.0005660195853150964,0.02081065411570783
-0.001371937292511638,0.022924991904440556
0.0004491599827238885,0.019780678847389738
0.0004960023567350106,0.023166358208230584
-0.0011667021447860748,0.01695262476685089
0.00032904063232874097,0.015822295617564673
-0.0012008126469702268,0.020029336898850062
-0.0011074033009456723,0.019478320035832074
-0.0002992450770467237,0.015819840210922084
0.0008533178741296015,0.024169290071734146
-0.0008687388040534819,0.017204892208187363
-0.00024920912165721226,0.017503312593219727
-0.0006939882134420389,0.02491168304148001
-0.0011576239731772228,0.019703092642717652
-0.001243349460286276,0.01706261396842854
9.364395671860812e-05,0.015202252315435334
-0.0008651273215139228,0.018693230552451534
-0.0002141670448194947,0.022200643325806506
-0.0010263194814182335,0.020211455563509062
-0.0029843391639057474,0.02615504209576463
-0.0012706439041508266,0.02243966313674453
0.0014809001465056534,0.02244196400825671
-0.0006596992156939677,0.025738043706428623
0.0007199934112317538,0.015184012576243395
-0.0005218651975931711,0.020661126716497554
-0.00022061630582652874,0.01652135986090706
-0.0009262706973083096,0.021290277455102927
-0.0026588073808144325,0.02924459630988674
0.0003843906148161733,0.01878288095963996
-0.0012706291665550813,0.021405852154906452
-0.0005582994782683812,0.022097575985803464
-0.0026586384433520426,0.024176375845400642
0.0007268609765276918,0.023481705132582385
-7.542198732317132e-05,0.022191406968516174
-0.00044522257054302564,0.01333233077517242
-0.002043952459350332,0.021533660894275667
